Timestamp,Protocol,Source IP,Destination IP,Source Port,Destination Port,Length,Payload
2025-03-06 23:57:32,UDP,192.168.204.50,192.168.204.43,42630,53,87,"IP / UDP / DNS Qry ""b'star-mini.c10r.facebook.com.'"" "
2025-03-06 23:57:32,UDP,192.168.204.50,192.168.204.43,36452,53,87,"IP / UDP / DNS Qry ""b'star-mini.c10r.facebook.com.'"" "
2025-03-06 23:57:32,UDP,192.168.204.50,192.168.204.43,37745,53,81,"IP / UDP / DNS Qry ""b'scontent.xx.fbcdn.net.'"" "
2025-03-06 23:57:32,UDP,192.168.204.50,192.168.204.43,54892,53,81,"IP / UDP / DNS Qry ""b'scontent.xx.fbcdn.net.'"" "
2025-03-06 23:57:32,UDP,192.168.204.43,192.168.204.50,53,42630,115,"IP / UDP / DNS Ans ""2a03:2880:f137:83:face:b00c:0:25de"" "
2025-03-06 23:57:32,UDP,192.168.204.43,192.168.204.50,53,36452,103,"IP / UDP / DNS Ans ""157.240.23.35"" "
2025-03-06 23:57:32,UDP,192.168.204.43,192.168.204.50,53,54892,97,"IP / UDP / DNS Ans ""157.240.23.25"" "
2025-03-06 23:57:32,UDP,192.168.204.43,192.168.204.50,53,37745,109,"IP / UDP / DNS Ans ""2a03:2880:f037:1a:face:b00c:0:3"" "
2025-03-06 23:57:32,TCP,192.168.204.50,157.240.23.25,53660,443,74,IP / TCP 192.168.204.50:53660 > 157.240.23.25:https S
2025-03-06 23:57:32,TCP,157.240.23.25,192.168.204.50,443,53660,74,IP / TCP 157.240.23.25:https > 192.168.204.50:53660 SA
2025-03-06 23:57:32,TCP,192.168.204.50,157.240.23.25,53660,443,54,IP / TCP 192.168.204.50:53660 > 157.240.23.25:https R
2025-03-06 23:57:32,UDP,192.168.204.50,192.168.204.43,58378,53,78,"IP / UDP / DNS Qry ""b'video.xx.fbcdn.net.'"" "
2025-03-06 23:57:32,UDP,192.168.204.50,192.168.204.43,56603,53,78,"IP / UDP / DNS Qry ""b'video.xx.fbcdn.net.'"" "
2025-03-06 23:57:33,UDP,192.168.204.43,192.168.204.50,53,58378,106,"IP / UDP / DNS Ans ""2a03:2880:f037:13:face:b00c:0:1823"" "
2025-03-06 23:57:33,UDP,192.168.204.43,192.168.204.50,53,56603,94,"IP / UDP / DNS Ans ""157.240.23.20"" "
2025-03-06 23:57:34,UDP,192.168.204.215,239.255.255.250,36032,1900,167,IP / UDP 192.168.204.215:36032 > 239.255.255.250:1900 / Raw
2025-03-06 23:57:35,UDP,192.168.204.50,192.168.204.43,43822,53,94,"IP / UDP / DNS Qry ""b'z-p42-instagram.c10r.instagram.com.'"" "
2025-03-06 23:57:35,UDP,192.168.204.50,192.168.204.43,38005,53,94,"IP / UDP / DNS Qry ""b'z-p42-instagram.c10r.instagram.com.'"" "
2025-03-06 23:57:35,UDP,192.168.204.50,192.168.204.43,48552,53,85,"IP / UDP / DNS Qry ""b'scontent.cdninstagram.com.'"" "
2025-03-06 23:57:35,UDP,192.168.204.50,192.168.204.43,43763,53,85,"IP / UDP / DNS Qry ""b'scontent.cdninstagram.com.'"" "
2025-03-06 23:57:35,UDP,192.168.204.43,192.168.204.50,53,43822,122,"IP / UDP / DNS Ans ""2a03:2880:f237:e5:face:b00c:0:4420"" "
2025-03-06 23:57:35,UDP,192.168.204.43,192.168.204.50,53,38005,110,"IP / UDP / DNS Ans ""157.240.23.174"" "
2025-03-06 23:57:35,UDP,192.168.204.43,192.168.204.50,53,48552,113,"IP / UDP / DNS Ans ""2a03:2880:f237:c5:face:b00c:0:43fe"" "
2025-03-06 23:57:35,UDP,192.168.204.43,192.168.204.50,53,43763,101,"IP / UDP / DNS Ans ""157.240.23.63"" "
2025-03-06 23:57:37,ARP,192.168.204.50,192.168.204.43,,,42,N/A
2025-03-06 23:57:37,ARP,192.168.204.43,192.168.204.50,,,42,N/A
2025-03-06 23:57:37,ARP,192.168.204.43,192.168.204.50,,,42,N/A
2025-03-06 23:57:37,ARP,192.168.204.50,192.168.204.43,,,42,N/A
2025-03-06 23:57:37,UDP,192.168.204.50,192.168.204.43,54613,53,82,"IP / UDP / DNS Qry ""b'star.c10r.facebook.com.'"" "
2025-03-06 23:57:37,UDP,192.168.204.50,192.168.204.43,54024,53,82,"IP / UDP / DNS Qry ""b'star.c10r.facebook.com.'"" "
2025-03-06 23:57:37,UDP,192.168.204.43,192.168.204.50,53,54024,98,"IP / UDP / DNS Ans ""157.240.23.19"" "
2025-03-06 23:57:37,UDP,192.168.204.43,192.168.204.50,53,54613,110,"IP / UDP / DNS Ans ""2a03:2880:f037:12:face:b00c:0:2"" "
2025-03-06 23:57:37,UDP,192.168.204.50,192.168.204.43,49339,53,76,"IP / UDP / DNS Qry ""b'web.whatsapp.com.'"" "
2025-03-06 23:57:37,UDP,192.168.204.50,192.168.204.43,41647,53,76,"IP / UDP / DNS Qry ""b'web.whatsapp.com.'"" "
2025-03-06 23:57:37,UDP,192.168.204.50,192.168.204.43,41606,53,76,"IP / UDP / DNS Qry ""b'web.whatsapp.com.'"" "
2025-03-06 23:57:37,UDP,192.168.204.50,192.168.204.43,48974,53,83,"IP / UDP / DNS Qry ""b'mmx-ds.cdn.whatsapp.net.'"" "
2025-03-06 23:57:37,UDP,192.168.204.50,192.168.204.43,44347,53,83,"IP / UDP / DNS Qry ""b'mmx-ds.cdn.whatsapp.net.'"" "
2025-03-06 23:57:37,UDP,192.168.204.50,192.168.204.43,50413,53,83,"IP / UDP / DNS Qry ""b'mmx-ds.cdn.whatsapp.net.'"" "
2025-03-06 23:57:37,UDP,192.168.204.50,192.168.204.43,43009,53,80,"IP / UDP / DNS Qry ""b'gateway.facebook.com.'"" "
2025-03-06 23:57:38,UDP,192.168.204.50,192.168.204.43,37276,53,80,"IP / UDP / DNS Qry ""b'gateway.facebook.com.'"" "
2025-03-06 23:57:38,UDP,192.168.204.50,192.168.204.43,37031,53,80,"IP / UDP / DNS Qry ""b'gateway.facebook.com.'"" "
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,41647,129,"IP / UDP / DNS Ans ""b'mmx-ds.cdn.whatsapp.net.'"" "
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,49339,141,"IP / UDP / DNS Ans ""b'mmx-ds.cdn.whatsapp.net.'"" "
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,37031,148,"IP / UDP / DNS Ans ""b'dgw.c10r.facebook.com.'"" "
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,41606,158,"IP / UDP / DNS Ans ""b'mmx-ds.cdn.whatsapp.net.'"" "
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,48974,111,"IP / UDP / DNS Ans ""2a03:2880:f237:c6:face:b00c:0:167"" "
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,50413,128,IP / UDP / DNS Ans 
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,44347,99,"IP / UDP / DNS Ans ""157.240.23.53"" "
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,37276,119,"IP / UDP / DNS Ans ""b'dgw.c10r.facebook.com.'"" "
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,43009,131,"IP / UDP / DNS Ans ""b'dgw.c10r.facebook.com.'"" "
2025-03-06 23:57:38,UDP,192.168.204.50,192.168.204.43,52799,53,81,"IP / UDP / DNS Qry ""b'dgw.c10r.facebook.com.'"" "
2025-03-06 23:57:38,UDP,192.168.204.43,192.168.204.50,53,52799,126,IP / UDP / DNS Ans 
2025-03-06 23:57:41,UDP,192.168.204.50,192.168.204.43,57579,53,73,"IP / UDP / DNS Qry ""b'www.fbsbx.com.'"" "
2025-03-06 23:57:41,UDP,192.168.204.50,192.168.204.43,47142,53,73,"IP / UDP / DNS Qry ""b'www.fbsbx.com.'"" "
2025-03-06 23:57:41,UDP,192.168.204.50,192.168.204.43,36992,53,73,"IP / UDP / DNS Qry ""b'www.fbsbx.com.'"" "
2025-03-06 23:57:41,UDP,192.168.204.43,192.168.204.50,53,47142,122,"IP / UDP / DNS Ans ""b'star.c10r.facebook.com.'"" "
2025-03-06 23:57:41,UDP,192.168.204.43,192.168.204.50,53,57579,134,"IP / UDP / DNS Ans ""b'star.c10r.facebook.com.'"" "
2025-03-06 23:57:41,UDP,192.168.204.43,192.168.204.50,53,36992,188,"IP / UDP / DNS Ans ""b'star.c10r.facebook.com.'"" "
2025-03-06 23:57:43,UDP,192.168.204.50,192.168.204.43,42802,53,82,"IP / UDP / DNS Qry ""b'z-p3.c10r.facebook.com.'"" "
2025-03-06 23:57:43,UDP,192.168.204.50,192.168.204.43,59184,53,82,"IP / UDP / DNS Qry ""b'z-p3.c10r.facebook.com.'"" "
2025-03-06 23:57:43,UDP,192.168.204.43,192.168.204.50,53,42802,110,"IP / UDP / DNS Ans ""2a03:2880:f237:c3:face:b00c:0:1cc9"" "
2025-03-06 23:57:43,UDP,192.168.204.43,192.168.204.50,53,59184,98,"IP / UDP / DNS Ans ""157.240.23.51"" "
2025-03-06 23:57:44,UDP,192.168.204.50,192.168.204.43,38226,53,89,"IP / UDP / DNS Qry ""b'_5222._https.web.whatsapp.com.'"" "
2025-03-06 23:57:45,UDP,192.168.204.43,192.168.204.50,53,38226,146,IP / UDP / DNS Ans 
2025-03-06 23:57:47,UDP,192.168.204.215,224.0.0.251,5353,5353,103,"IP / UDP / DNS Qry ""b'_233637DE._sub._googlecast._tcp.local.'"" "
2025-03-06 23:57:51,UDP,192.168.204.50,192.168.204.43,49793,53,74,"IP / UDP / DNS Qry ""b'www.google.com.'"" "
2025-03-06 23:57:51,UDP,192.168.204.43,192.168.204.50,53,49793,90,"IP / UDP / DNS Ans ""142.250.192.196"" "
2025-03-06 23:57:56,ARP,192.168.204.43,192.168.204.50,,,42,N/A
2025-03-06 23:57:57,ARP,192.168.204.50,192.168.204.43,,,42,N/A
2025-03-06 23:57:57,UDP,192.168.204.50,192.168.204.43,44486,53,75,"IP / UDP / DNS Qry ""b'play.google.com.'"" "
2025-03-06 23:57:57,UDP,192.168.204.50,192.168.204.43,44162,53,75,"IP / UDP / DNS Qry ""b'play.google.com.'"" "
2025-03-06 23:57:57,UDP,192.168.204.50,192.168.204.43,42464,53,75,"IP / UDP / DNS Qry ""b'play.google.com.'"" "
2025-03-06 23:57:57,UDP,192.168.204.43,192.168.204.50,53,42464,125,IP / UDP / DNS Ans 
2025-03-06 23:57:57,UDP,192.168.204.43,192.168.204.50,53,44486,103,"IP / UDP / DNS Ans ""2404:6800:4002:818::200e"" "
2025-03-06 23:57:57,UDP,192.168.204.43,192.168.204.50,53,44162,91,"IP / UDP / DNS Ans ""142.250.194.206"" "
2025-03-06 23:57:57,UDP,192.168.204.50,192.168.204.43,57813,53,95,"IP / UDP / DNS Qry ""b'optimizationguide-pa.googleapis.com.'"" "
2025-03-06 23:57:57,UDP,192.168.204.50,192.168.204.43,47469,53,95,"IP / UDP / DNS Qry ""b'optimizationguide-pa.googleapis.com.'"" "
2025-03-06 23:57:57,UDP,192.168.204.50,192.168.204.43,42666,53,95,"IP / UDP / DNS Qry ""b'optimizationguide-pa.googleapis.com.'"" "
2025-03-06 23:57:57,UDP,192.168.204.50,192.168.204.43,40545,53,77,"IP / UDP / DNS Qry ""b'fonts.gstatic.com.'"" "
2025-03-06 23:57:57,UDP,192.168.204.50,192.168.204.43,50113,53,77,"IP / UDP / DNS Qry ""b'fonts.gstatic.com.'"" "
2025-03-06 23:57:57,UDP,192.168.204.50,192.168.204.43,58590,53,77,"IP / UDP / DNS Qry ""b'fonts.gstatic.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,47469,351,"IP / UDP / DNS Ans ""142.250.77.234"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,57813,207,"IP / UDP / DNS Ans ""2404:6800:4002:816::200a"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,42666,152,IP / UDP / DNS Ans 
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,40545,105,"IP / UDP / DNS Ans ""2404:6800:4002:822::2003"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,50113,93,"IP / UDP / DNS Ans ""142.250.193.3"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,58590,102,"IP / UDP / DNS Ans ""b'\x00\x01\x00\x00\x01\x00\x06\x02h2\x02h3'"" "
2025-03-06 23:57:58,ARP,192.168.204.43,192.168.204.215,,,42,N/A
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,56813,53,74,"IP / UDP / DNS Qry ""b'lh3.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,50726,53,74,"IP / UDP / DNS Qry ""b'lh3.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,47716,53,74,"IP / UDP / DNS Qry ""b'lh3.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,56813,132,"IP / UDP / DNS Ans ""b'lh2.l.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,50726,120,"IP / UDP / DNS Ans ""b'lh2.l.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,56795,53,84,"IP / UDP / DNS Qry ""b'www.googleadservices.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,36717,53,84,"IP / UDP / DNS Qry ""b'www.googleadservices.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,60334,53,84,"IP / UDP / DNS Qry ""b'www.googleadservices.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,47716,144,"IP / UDP / DNS Ans ""b'lh2.l.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,55976,53,76,"IP / UDP / DNS Qry ""b'lh2.l.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,55976,126,IP / UDP / DNS Ans 
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,56795,112,"IP / UDP / DNS Ans ""64:ff9b::8efa:cea2"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,36717,100,"IP / UDP / DNS Ans ""142.250.207.226"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,60334,109,"IP / UDP / DNS Ans ""b'\x00\x01\x00\x00\x01\x00\x06\x02h2\x02h3'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,53267,53,88,"IP / UDP / DNS Qry ""b'ogads-pa.clients6.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,53512,53,88,"IP / UDP / DNS Qry ""b'ogads-pa.clients6.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,38192,53,88,"IP / UDP / DNS Qry ""b'ogads-pa.clients6.google.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,53512,104,"IP / UDP / DNS Ans ""142.250.194.10"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,53267,116,"IP / UDP / DNS Ans ""2404:6800:4002:817::200a"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,38192,138,IP / UDP / DNS Ans 
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,51210,53,85,"IP / UDP / DNS Qry ""b'lh3.googleusercontent.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,39251,53,85,"IP / UDP / DNS Qry ""b'lh3.googleusercontent.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,44776,53,85,"IP / UDP / DNS Qry ""b'lh3.googleusercontent.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,51210,142,"IP / UDP / DNS Ans ""b'googlehosted.l.googleusercontent.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,39251,130,"IP / UDP / DNS Ans ""b'googlehosted.l.googleusercontent.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,44776,171,"IP / UDP / DNS Ans ""b'googlehosted.l.googleusercontent.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.50,192.168.204.43,35098,53,96,"IP / UDP / DNS Qry ""b'googlehosted.l.googleusercontent.com.'"" "
2025-03-06 23:57:58,UDP,192.168.204.43,192.168.204.50,53,35098,153,IP / UDP / DNS Ans 
2025-03-06 23:57:59,ARP,192.168.204.43,192.168.204.215,,,42,N/A
2025-03-06 23:57:59,UDP,192.168.204.50,192.168.204.43,59885,53,75,"IP / UDP / DNS Qry ""b'play.google.com.'"" "
2025-03-06 23:57:59,UDP,192.168.204.43,192.168.204.50,53,59885,125,IP / UDP / DNS Ans 
2025-03-06 23:57:59,ARP,192.168.204.43,192.168.204.215,,,42,N/A
2025-03-06 23:58:00,UDP,192.168.204.50,192.168.204.43,37553,53,75,"IP / UDP / DNS Qry ""b'mail.google.com.'"" "
2025-03-06 23:58:00,UDP,192.168.204.50,192.168.204.43,44737,53,75,"IP / UDP / DNS Qry ""b'mail.google.com.'"" "
2025-03-06 23:58:00,UDP,192.168.204.50,192.168.204.43,37414,53,75,"IP / UDP / DNS Qry ""b'mail.google.com.'"" "
2025-03-06 23:58:00,UDP,192.168.204.50,192.168.204.43,56704,53,79,"IP / UDP / DNS Qry ""b'accounts.google.com.'"" "
2025-03-06 23:58:00,UDP,192.168.204.50,192.168.204.43,43863,53,79,"IP / UDP / DNS Qry ""b'accounts.google.com.'"" "
2025-03-06 23:58:00,UDP,192.168.204.50,192.168.204.43,46459,53,79,"IP / UDP / DNS Qry ""b'accounts.google.com.'"" "
2025-03-06 23:58:00,UDP,192.168.204.43,192.168.204.50,53,37553,103,"IP / UDP / DNS Ans ""2404:6800:4002:82c::2005"" "
2025-03-06 23:58:00,UDP,192.168.204.43,192.168.204.50,53,44737,91,"IP / UDP / DNS Ans ""142.250.206.133"" "
2025-03-06 23:58:00,UDP,192.168.204.43,192.168.204.50,53,37414,125,IP / UDP / DNS Ans 
2025-03-06 23:58:00,UDP,192.168.204.43,192.168.204.50,53,56704,107,"IP / UDP / DNS Ans ""2404:6800:4003:c1c::54"" "
2025-03-06 23:58:00,UDP,192.168.204.43,192.168.204.50,53,43863,95,"IP / UDP / DNS Ans ""172.253.118.84"" "
2025-03-06 23:58:00,UDP,192.168.204.43,192.168.204.50,53,46459,129,IP / UDP / DNS Ans 
2025-03-06 23:58:00,UDP,192.168.204.50,192.168.204.43,49461,53,75,"IP / UDP / DNS Qry ""b'www.gstatic.com.'"" "
2025-03-06 23:58:00,UDP,192.168.204.50,192.168.204.43,48998,53,75,"IP / UDP / DNS Qry ""b'www.gstatic.com.'"" "
2025-03-06 23:58:00,UDP,192.168.204.50,192.168.204.43,35769,53,75,"IP / UDP / DNS Qry ""b'www.gstatic.com.'"" "
2025-03-06 23:58:00,UDP,192.168.204.43,192.168.204.50,53,48998,91,"IP / UDP / DNS Ans ""142.250.193.227"" "
2025-03-06 23:58:00,UDP,192.168.204.43,192.168.204.50,53,49461,103,"IP / UDP / DNS Ans ""2404:6800:4002:818::2003"" "
