Timestamp,Protocol,Source IP,Destination IP,Source Port,Destination Port,Length,Payload
2025-03-06 23:58:00,UDP,192.168.204.43,192.168.204.50,53,35769,132,IP / UDP / DNS Ans 
2025-03-06 23:58:01,UDP,192.168.204.50,192.168.204.43,46473,53,75,"IP / UDP / DNS Qry ""b'ssl.gstatic.com.'"" "
2025-03-06 23:58:01,UDP,192.168.204.50,192.168.204.43,54956,53,75,"IP / UDP / DNS Qry ""b'ssl.gstatic.com.'"" "
2025-03-06 23:58:01,UDP,192.168.204.50,192.168.204.43,50588,53,75,"IP / UDP / DNS Qry ""b'ssl.gstatic.com.'"" "
2025-03-06 23:58:01,UDP,192.168.204.43,192.168.204.50,53,50588,132,IP / UDP / DNS Ans 
2025-03-06 23:58:01,UDP,192.168.204.43,192.168.204.50,53,46473,103,"IP / UDP / DNS Ans ""2404:6800:4002:826::2003"" "
2025-03-06 23:58:01,UDP,192.168.204.43,192.168.204.50,53,54956,91,"IP / UDP / DNS Ans ""142.250.195.3"" "
2025-03-06 23:58:02,UDP,192.168.204.50,192.168.204.255,137,137,92,IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\WORKGROUP'
2025-03-06 23:58:02,UDP,192.168.204.50,192.168.204.255,138,138,286,IP / UDP 192.168.204.50:netbios_dgm > 192.168.204.255:netbios_dgm / NBTDatagram / Raw
2025-03-06 23:58:03,ARP,192.168.204.50,192.168.204.43,,,42,N/A
2025-03-06 23:58:03,ARP,192.168.204.43,192.168.204.50,,,42,N/A
2025-03-06 23:58:03,UDP,192.168.204.50,192.168.204.43,58587,53,86,"IP / UDP / DNS Qry ""b'waa-pa.clients6.google.com.'"" "
2025-03-06 23:58:03,UDP,192.168.204.50,192.168.204.43,42538,53,86,"IP / UDP / DNS Qry ""b'waa-pa.clients6.google.com.'"" "
2025-03-06 23:58:03,UDP,192.168.204.50,192.168.204.43,57476,53,86,"IP / UDP / DNS Qry ""b'waa-pa.clients6.google.com.'"" "
2025-03-06 23:58:03,UDP,192.168.204.43,192.168.204.50,53,58587,114,"IP / UDP / DNS Ans ""2404:6800:4002:82f::200a"" "
2025-03-06 23:58:03,UDP,192.168.204.43,192.168.204.50,53,42538,102,"IP / UDP / DNS Ans ""142.250.194.234"" "
2025-03-06 23:58:03,UDP,192.168.204.43,192.168.204.50,53,57476,136,IP / UDP / DNS Ans 
2025-03-06 23:58:03,UDP,192.168.204.50,192.168.204.43,47833,53,78,"IP / UDP / DNS Qry ""b'graph.whatsapp.net.'"" "
2025-03-06 23:58:03,UDP,192.168.204.50,192.168.204.43,44446,53,78,"IP / UDP / DNS Qry ""b'graph.whatsapp.net.'"" "
2025-03-06 23:58:03,UDP,192.168.204.50,192.168.204.43,48141,53,78,"IP / UDP / DNS Qry ""b'graph.whatsapp.net.'"" "
2025-03-06 23:58:03,UDP,192.168.204.43,192.168.204.50,53,48141,169,"IP / UDP / DNS Ans ""b'static.whatsapp.net.'"" "
2025-03-06 23:58:03,UDP,192.168.204.43,192.168.204.50,53,47833,152,"IP / UDP / DNS Ans ""b'static.whatsapp.net.'"" "
2025-03-06 23:58:03,UDP,192.168.204.50,192.168.204.43,41478,53,83,"IP / UDP / DNS Qry ""b'mmx-ds.cdn.whatsapp.net.'"" "
2025-03-06 23:58:03,UDP,192.168.204.43,192.168.204.50,53,44446,140,"IP / UDP / DNS Ans ""b'static.whatsapp.net.'"" "
2025-03-06 23:58:03,UDP,192.168.204.43,192.168.204.50,53,41478,128,IP / UDP / DNS Ans 
2025-03-06 23:58:04,UDP,192.168.204.50,192.168.204.255,137,137,92,IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\WORKGROUP'
2025-03-06 23:58:04,UDP,192.168.204.50,192.168.204.255,137,137,92,IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\WORKGROUP'
2025-03-06 23:58:04,ARP,192.168.204.215,192.168.204.43,,,42,N/A
2025-03-06 23:58:05,UDP,192.168.204.50,192.168.204.43,39032,53,98,"IP / UDP / DNS Qry ""b'appsgrowthpromo-pa.clients6.google.com.'"" "
2025-03-06 23:58:05,UDP,192.168.204.50,192.168.204.43,40596,53,98,"IP / UDP / DNS Qry ""b'appsgrowthpromo-pa.clients6.google.com.'"" "
2025-03-06 23:58:05,UDP,192.168.204.50,192.168.204.43,43372,53,98,"IP / UDP / DNS Qry ""b'appsgrowthpromo-pa.clients6.google.com.'"" "
2025-03-06 23:58:05,UDP,192.168.204.43,192.168.204.50,53,39032,126,"IP / UDP / DNS Ans ""2404:6800:4002:81f::200a"" "
2025-03-06 23:58:05,UDP,192.168.204.43,192.168.204.50,53,40596,114,"IP / UDP / DNS Ans ""142.250.194.42"" "
2025-03-06 23:58:05,UDP,192.168.204.43,192.168.204.50,53,43372,148,IP / UDP / DNS Ans 
2025-03-06 23:58:06,UDP,192.168.204.50,192.168.204.255,137,137,92,IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\WORKGROUP'
2025-03-06 23:58:06,UDP,192.168.204.50,192.168.204.43,38629,53,89,"IP / UDP / DNS Qry ""b'addons-pa.clients6.google.com.'"" "
2025-03-06 23:58:06,UDP,192.168.204.50,192.168.204.43,43931,53,89,"IP / UDP / DNS Qry ""b'addons-pa.clients6.google.com.'"" "
2025-03-06 23:58:06,UDP,192.168.204.50,192.168.204.43,58446,53,89,"IP / UDP / DNS Qry ""b'addons-pa.clients6.google.com.'"" "
2025-03-06 23:58:06,UDP,192.168.204.43,192.168.204.50,53,43931,105,"IP / UDP / DNS Ans ""142.250.193.10"" "
2025-03-06 23:58:06,UDP,192.168.204.43,192.168.204.50,53,38629,117,"IP / UDP / DNS Ans ""2404:6800:4002:82e::200a"" "
2025-03-06 23:58:06,UDP,192.168.204.43,192.168.204.50,53,58446,139,IP / UDP / DNS Ans 
2025-03-06 23:58:07,UDP,192.168.204.215,224.0.0.251,5353,5353,103,"IP / UDP / DNS Qry ""b'_233637DE._sub._googlecast._tcp.local.'"" "
2025-03-06 23:58:07,UDP,192.168.204.50,192.168.204.43,37155,53,74,"IP / UDP / DNS Qry ""b'ogs.google.com.'"" "
2025-03-06 23:58:07,UDP,192.168.204.50,192.168.204.43,40176,53,74,"IP / UDP / DNS Qry ""b'ogs.google.com.'"" "
2025-03-06 23:58:07,UDP,192.168.204.50,192.168.204.43,58413,53,74,"IP / UDP / DNS Qry ""b'ogs.google.com.'"" "
2025-03-06 23:58:07,UDP,192.168.204.43,192.168.204.50,53,37155,123,"IP / UDP / DNS Ans ""b'www3.l.google.com.'"" "
2025-03-06 23:58:07,UDP,192.168.204.43,192.168.204.50,53,40176,111,"IP / UDP / DNS Ans ""b'www3.l.google.com.'"" "
2025-03-06 23:58:07,UDP,192.168.204.43,192.168.204.50,53,58413,145,"IP / UDP / DNS Ans ""b'www3.l.google.com.'"" "
2025-03-06 23:58:07,UDP,192.168.204.50,192.168.204.43,49982,53,77,"IP / UDP / DNS Qry ""b'www3.l.google.com.'"" "
2025-03-06 23:58:07,UDP,192.168.204.43,192.168.204.50,53,49982,127,IP / UDP / DNS Ans 
2025-03-06 23:58:09,UDP,192.168.204.50,192.168.204.255,138,138,245,IP / UDP 192.168.204.50:netbios_dgm > 192.168.204.255:netbios_dgm / NBTDatagram / Raw
2025-03-06 23:58:09,UDP,192.168.204.50,192.168.204.43,52934,53,89,"IP / UDP / DNS Qry ""b'connectivity-check.ubuntu.com.'"" "
2025-03-06 23:58:09,UDP,192.168.204.43,192.168.204.50,53,52934,281,"IP / UDP / DNS Ans ""91.189.91.48"" "
2025-03-06 23:58:09,TCP,192.168.204.50,91.189.91.48,39682,80,74,IP / TCP 192.168.204.50:39682 > 91.189.91.48:http S
2025-03-06 23:58:09,TCP,91.189.91.48,192.168.204.50,80,39682,74,IP / TCP 91.189.91.48:http > 192.168.204.50:39682 SA
2025-03-06 23:58:09,TCP,192.168.204.50,91.189.91.48,39682,80,66,IP / TCP 192.168.204.50:39682 > 91.189.91.48:http A
2025-03-06 23:58:09,TCP,192.168.204.50,91.189.91.48,39682,80,153,IP / TCP 192.168.204.50:39682 > 91.189.91.48:http PA / Raw
2025-03-06 23:58:10,TCP,91.189.91.48,192.168.204.50,80,39682,255,IP / TCP 91.189.91.48:http > 192.168.204.50:39682 PA / Raw
2025-03-06 23:58:10,TCP,192.168.204.50,91.189.91.48,39682,80,66,IP / TCP 192.168.204.50:39682 > 91.189.91.48:http A
2025-03-06 23:58:10,TCP,192.168.204.50,91.189.91.48,39682,80,66,IP / TCP 192.168.204.50:39682 > 91.189.91.48:http FA
2025-03-06 23:58:10,TCP,91.189.91.48,192.168.204.50,80,39682,66,IP / TCP 91.189.91.48:http > 192.168.204.50:39682 FA
2025-03-06 23:58:10,TCP,192.168.204.50,91.189.91.48,39682,80,66,IP / TCP 192.168.204.50:39682 > 91.189.91.48:http A
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,54527,53,91,"IP / UDP / DNS Qry ""b'signaler-pa.clients6.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,55573,53,91,"IP / UDP / DNS Qry ""b'signaler-pa.clients6.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,52428,53,91,"IP / UDP / DNS Qry ""b'signaler-pa.clients6.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,48739,53,79,"IP / UDP / DNS Qry ""b'mail-ads.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,34187,53,79,"IP / UDP / DNS Qry ""b'mail-ads.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,33985,53,79,"IP / UDP / DNS Qry ""b'mail-ads.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,54527,119,"IP / UDP / DNS Ans ""2404:6800:4002:822::200a"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,52428,141,IP / UDP / DNS Ans 
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,55573,107,"IP / UDP / DNS Ans ""142.250.194.202"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,48739,134,"IP / UDP / DNS Ans ""b'googlemail.l.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,33985,156,"IP / UDP / DNS Ans ""b'googlemail.l.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,34187,122,"IP / UDP / DNS Ans ""b'googlemail.l.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,36706,53,83,"IP / UDP / DNS Qry ""b'googlemail.l.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,44805,53,91,"IP / UDP / DNS Qry ""b'content-autofill.googleapis.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,56319,53,91,"IP / UDP / DNS Qry ""b'content-autofill.googleapis.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,48749,53,91,"IP / UDP / DNS Qry ""b'content-autofill.googleapis.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,36706,133,IP / UDP / DNS Ans 
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,54806,53,108,"IP / UDP / DNS Qry ""b'peoplestackwebexperiments-pa.clients6.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,53797,53,108,"IP / UDP / DNS Qry ""b'peoplestackwebexperiments-pa.clients6.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,36226,53,108,"IP / UDP / DNS Qry ""b'peoplestackwebexperiments-pa.clients6.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,44805,203,"IP / UDP / DNS Ans ""2404:6800:4002:824::200a"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,56319,347,"IP / UDP / DNS Ans ""142.250.193.10"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,48749,148,IP / UDP / DNS Ans 
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,40271,53,94,"IP / UDP / DNS Qry ""b'peoplestack-pa.clients6.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,48719,53,94,"IP / UDP / DNS Qry ""b'peoplestack-pa.clients6.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,36773,53,94,"IP / UDP / DNS Qry ""b'peoplestack-pa.clients6.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,53797,124,"IP / UDP / DNS Ans ""142.250.206.106"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,54806,136,"IP / UDP / DNS Ans ""2404:6800:4002:815::200a"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,36226,158,IP / UDP / DNS Ans 
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,40271,122,"IP / UDP / DNS Ans ""2404:6800:4002:80f::200a"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,48719,110,"IP / UDP / DNS Ans ""172.217.167.202"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,37985,53,79,"IP / UDP / DNS Qry ""b'contacts.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,45817,53,79,"IP / UDP / DNS Qry ""b'contacts.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,56912,53,79,"IP / UDP / DNS Qry ""b'contacts.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,36773,144,IP / UDP / DNS Ans 
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,56912,150,"IP / UDP / DNS Ans ""b'plus.l.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.50,192.168.204.43,46402,53,77,"IP / UDP / DNS Qry ""b'plus.l.google.com.'"" "
2025-03-06 23:58:10,TCP,91.189.91.48,192.168.204.50,80,39682,66,IP / TCP 91.189.91.48:http > 192.168.204.50:39682 A
2025-03-06 23:58:10,TCP,91.189.91.48,192.168.204.50,80,39682,66,IP / TCP 91.189.91.48:http > 192.168.204.50:39682 A
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,37985,128,"IP / UDP / DNS Ans ""b'plus.l.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,45817,116,"IP / UDP / DNS Ans ""b'plus.l.google.com.'"" "
2025-03-06 23:58:10,UDP,192.168.204.43,192.168.204.50,53,46402,127,IP / UDP / DNS Ans 
2025-03-06 23:58:11,UDP,192.168.204.50,192.168.204.255,138,138,245,IP / UDP 192.168.204.50:netbios_dgm > 192.168.204.255:netbios_dgm / NBTDatagram / Raw
2025-03-06 23:58:11,UDP,192.168.204.50,192.168.204.43,39855,53,75,"IP / UDP / DNS Qry ""b'apis.google.com.'"" "
2025-03-06 23:58:11,UDP,192.168.204.50,192.168.204.43,58358,53,75,"IP / UDP / DNS Qry ""b'apis.google.com.'"" "
2025-03-06 23:58:11,UDP,192.168.204.50,192.168.204.43,55245,53,75,"IP / UDP / DNS Qry ""b'apis.google.com.'"" "
2025-03-06 23:58:11,UDP,192.168.204.43,192.168.204.50,53,39855,124,"IP / UDP / DNS Ans ""b'plus.l.google.com.'"" "
2025-03-06 23:58:11,UDP,192.168.204.43,192.168.204.50,53,55245,146,"IP / UDP / DNS Ans ""b'plus.l.google.com.'"" "
2025-03-06 23:58:11,UDP,192.168.204.50,192.168.204.43,39823,53,77,"IP / UDP / DNS Qry ""b'plus.l.google.com.'"" "
2025-03-06 23:58:11,UDP,192.168.204.43,192.168.204.50,53,58358,112,"IP / UDP / DNS Ans ""b'plus.l.google.com.'"" "
2025-03-06 23:58:11,UDP,192.168.204.43,192.168.204.50,53,39823,127,IP / UDP / DNS Ans 
2025-03-06 23:58:13,UDP,192.168.204.50,192.168.204.255,138,138,245,IP / UDP 192.168.204.50:netbios_dgm > 192.168.204.255:netbios_dgm / NBTDatagram / Raw
2025-03-06 23:58:15,ARP,192.168.204.43,192.168.204.50,,,42,N/A
2025-03-06 23:58:15,ARP,192.168.204.50,192.168.204.43,,,42,N/A
2025-03-06 23:58:15,UDP,192.168.204.50,192.168.204.255,138,138,245,IP / UDP 192.168.204.50:netbios_dgm > 192.168.204.255:netbios_dgm / NBTDatagram / Raw
2025-03-06 23:58:15,UDP,192.168.204.50,192.168.204.43,50591,53,89,"IP / UDP / DNS Qry ""b'connectivity-check.ubuntu.com.'"" "
2025-03-06 23:58:15,UDP,192.168.204.43,192.168.204.50,53,50591,425,"IP / UDP / DNS Ans ""2620:2d:4002:1::198"" "
2025-03-06 23:58:17,UDP,192.168.204.50,192.168.204.255,138,138,245,IP / UDP 192.168.204.50:netbios_dgm > 192.168.204.255:netbios_dgm / NBTDatagram / Raw
2025-03-06 23:58:17,UDP,192.168.204.50,192.168.204.255,137,137,110,IP / UDP 192.168.204.50:netbios_ns > 192.168.204.255:netbios_ns / NBNSHeader / NBNSRegistrationReque
2025-03-06 23:58:19,UDP,192.168.204.50,192.168.204.255,137,137,110,IP / UDP 192.168.204.50:netbios_ns > 192.168.204.255:netbios_ns / NBNSHeader / NBNSRegistrationReque
2025-03-06 23:58:19,UDP,192.168.204.50,192.168.204.255,137,137,110,IP / UDP 192.168.204.50:netbios_ns > 192.168.204.255:netbios_ns / NBNSHeader / NBNSRegistrationReque
2025-03-06 23:58:21,UDP,192.168.204.50,192.168.204.255,137,137,110,IP / UDP 192.168.204.50:netbios_ns > 192.168.204.255:netbios_ns / NBNSHeader / NBNSRegistrationReque
2025-03-06 23:58:21,UDP,192.168.204.50,192.168.204.255,137,137,110,IP / UDP 192.168.204.50:netbios_ns > 192.168.204.255:netbios_ns / NBNSHeader / NBNSRegistrationReque
2025-03-06 23:58:23,UDP,192.168.204.50,192.168.204.255,137,137,110,IP / UDP 192.168.204.50:netbios_ns > 192.168.204.255:netbios_ns / NBNSHeader / NBNSRegistrationReque
2025-03-06 23:58:23,UDP,192.168.204.50,192.168.204.255,137,137,110,IP / UDP 192.168.204.50:netbios_ns > 192.168.204.255:netbios_ns / NBNSHeader / NBNSRegistrationReque
2025-03-06 23:58:25,UDP,192.168.204.50,192.168.204.255,137,137,110,IP / UDP 192.168.204.50:netbios_ns > 192.168.204.255:netbios_ns / NBNSHeader / NBNSRegistrationReque
2025-03-06 23:58:25,UDP,192.168.204.50,192.168.204.255,138,138,212,IP / UDP 192.168.204.50:netbios_dgm > 192.168.204.255:netbios_dgm / NBTDatagram / Raw
2025-03-06 23:58:25,UDP,192.168.204.50,192.168.204.255,138,138,286,IP / UDP 192.168.204.50:netbios_dgm > 192.168.204.255:netbios_dgm / NBTDatagram / Raw
2025-03-06 23:58:25,UDP,192.168.204.50,192.168.204.255,138,138,263,IP / UDP 192.168.204.50:netbios_dgm > 192.168.204.255:netbios_dgm / NBTDatagram / Raw
